Player Pkmn ID,Target Pkmn ID,Player HP,Target HP,Player Element,Target Element,Attack?,Switch?,Heal?
0.8940397350993378,0.5496688741721855,0.5845070422535211,0.15492957746478872,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.5496688741721855,0.5845070422535211,0.9929577464788732,0.17647058823529413,0.6470588235294118,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.24647887323943662,0.17647058823529413,0.6470588235294118,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.24647887323943662,0.17647058823529413,0.6470588235294118,0,1,0
0.8940397350993378,0.6357615894039735,0.676056338028169,0.24647887323943662,0.17647058823529413,0.6470588235294118,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9918032786885246,0.17647058823529413,0.4117647058823529,0,1,0
0.8940397350993378,0.7152317880794702,0.7605633802816901,0.9918032786885246,0.17647058823529413,0.4117647058823529,1,0,0
0.8940397350993378,0.4105960264900662,0.43661971830985913,0.9918032786885246,0.17647058823529413,0.4117647058823529,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9918032786885246,0.17647058823529413,0.4117647058823529,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9918032786885246,0.17647058823529413,0.4117647058823529,0,1,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.9918032786885246,0.11764705882352941,0.4117647058823529,0,0,1
0.9867549668874173,0.8211920529801324,0.7380952380952381,0.9918032786885246,0.11764705882352941,0.4117647058823529,1,0,0
0.9867549668874173,0.7417218543046358,0.6666666666666666,0.9918032786885246,0.11764705882352941,0.4117647058823529,1,0,0
0.9867549668874173,0.6688741721854304,0.6011904761904762,0.4918032786885246,0.11764705882352941,0.4117647058823529,1,0,0
0.9867549668874173,0.5033112582781457,0.4523809523809524,0.02459016393442623,0.11764705882352941,0.4117647058823529,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.9868421052631579,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,0.9867549668874173,0.8922155688622755,0.3223684210526316,0.23529411764705882,0.47058823529411764,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.9931972789115646,0.11764705882352941,0.29411764705882354,0,1,0
0.9867549668874173,0.8940397350993378,0.8035714285714286,0.9931972789115646,0.11764705882352941,0.29411764705882354,1,0,0
0.9867549668874173,0.6291390728476821,0.5654761904761905,0.21768707482993196,0.11764705882352941,0.29411764705882354,1,0,0
0.9867549668874173,0.6291390728476821,0.5654761904761905,0.9854014598540146,0.11764705882352941,0.0,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.19708029197080293,0.11764705882352941,0.0,0,1,0
0.9867549668874173,0.9403973509933775,0.8452380952380952,0.19708029197080293,0.11764705882352941,0.0,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9913793103448276,0.9411764705882353,0.23529411764705882,0,0,1
0.8609271523178808,1.0662251655629138,0.936046511627907,0.9913793103448276,0.9411764705882353,0.23529411764705882,1,0,0
0.9867549668874173,0.9403973509933775,0.8452380952380952,0.9910714285714286,0.11764705882352941,0.0,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9941860465116279,0.7647058823529411,0.6470588235294118,0,0,1
0.4304635761589404,0.3841059602649007,0.4393939393939394,0.9941860465116279,0.7647058823529411,0.6470588235294118,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.7209302325581395,0.11764705882352941,0.6470588235294118,1,0,0
0.9867549668874173,0.9403973509933775,0.8452380952380952,0.9924242424242424,0.11764705882352941,0.23529411764705882,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.5681818181818182,0.11764705882352941,0.23529411764705882,0,1,0
0.8609271523178808,0.7549668874172185,0.6627906976744186,0.5681818181818182,0.9411764705882353,0.23529411764705882,0,0,1
0.8609271523178808,0.6688741721854304,0.5872093023255814,0.5681818181818182,0.9411764705882353,0.23529411764705882,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9914529914529915,0.9411764705882353,0.29411764705882354,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9914529914529915,0.7647058823529411,0.29411764705882354,0,0,1
0.4304635761589404,0.7417218543046358,0.8484848484848485,0.9914529914529915,0.7647058823529411,0.29411764705882354,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.9936305732484076,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.8410596026490066,0.7559523809523809,0.9936305732484076,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.6291390728476821,0.5654761904761905,0.7961783439490446,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.36423841059602646,0.3273809523809524,0.5732484076433121,0.11764705882352941,0.8235294117647058,1,0,0
0.39072847682119205,0.9867549668874173,0.8922155688622755,0.36942675159235666,0.23529411764705882,0.8235294117647058,0,0,1
0.39072847682119205,0.6821192052980133,0.6167664670658682,0.36942675159235666,0.23529411764705882,0.8235294117647058,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.2484076433121019,0.0,0.8235294117647058,1,0,0
0.8609271523178808,1.0662251655629138,0.936046511627907,0.17197452229299362,0.9411764705882353,0.8235294117647058,1,0,0
0.4304635761589404,0.7417218543046358,0.8484848484848485,0.9906542056074766,0.7647058823529411,0.9411764705882353,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.8504672897196262,0.7647058823529411,0.9411764705882353,0,1,0
0.4304635761589404,0.543046357615894,0.6212121212121212,0.8504672897196262,0.7647058823529411,0.9411764705882353,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.8504672897196262,0.7647058823529411,0.9411764705882353,0,1,0
0.4304635761589404,0.543046357615894,0.6212121212121212,0.8504672897196262,0.7647058823529411,0.9411764705882353,1,0,0
0.4304635761589404,0.2119205298013245,0.24242424242424243,0.8504672897196262,0.7647058823529411,0.9411764705882353,0,1,0
0.8940397350993378,0.5099337748344371,0.5422535211267606,0.8504672897196262,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.5099337748344371,0.5422535211267606,0.9935897435897436,0.17647058823529413,0.9411764705882353,1,0,0
0.8145695364238411,0.7086092715231788,0.7278911564625851,0.4166666666666667,0.0,0.9411764705882353,1,0,0
0.9867549668874173,0.9006622516556292,0.8095238095238095,0.1987179487179487,0.11764705882352941,0.9411764705882353,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9929577464788732,0.7647058823529411,0.5882352941176471,0,0,1
0.4304635761589404,0.5298013245033113,0.6060606060606061,0.9929577464788732,0.7647058823529411,0.5882352941176471,1,0,0
0.4304635761589404,0.3973509933774834,0.45454545454545453,0.1619718309859155,0.7647058823529411,0.5882352941176471,1,0,0
0.9867549668874173,0.9006622516556292,0.8095238095238095,0.9836065573770492,0.11764705882352941,0.47058823529411764,1,0,0
0.9867549668874173,0.7682119205298014,0.6904761904761905,0.5,0.11764705882352941,0.47058823529411764,1,0,0
0.9867549668874173,0.6490066225165563,0.5833333333333334,0.05737704918032787,0.11764705882352941,0.47058823529411764,1,0,0
0.9867549668874173,0.6490066225165563,0.5833333333333334,0.9880952380952381,0.11764705882352941,0.11764705882352941,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.5773809523809523,0.11764705882352941,0.11764705882352941,0,1,0
0.9867549668874173,0.6622516556291391,0.5952380952380952,0.5773809523809523,0.11764705882352941,0.11764705882352941,1,0,0
0.9867549668874173,0.2582781456953642,0.23214285714285715,0.15476190476190477,0.11764705882352941,0.11764705882352941,1,0,0
0.4304635761589404,0.3973509933774834,0.45454545454545453,0.9918032786885246,0.7647058823529411,0.4117647058823529,1,0,0
0.4304635761589404,0.152317880794702,0.17424242424242425,0.1721311475409836,0.7647058823529411,0.4117647058823529,1,0,0
0.8609271523178808,0.7748344370860927,0.6802325581395349,0.9859154929577465,0.9411764705882353,0.23529411764705882,0,0,1
0.4304635761589404,0.152317880794702,0.17424242424242425,0.9859154929577465,0.7647058823529411,0.23529411764705882,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.8873239436619719,0.11764705882352941,0.23529411764705882,1,0,0
0.9867549668874173,0.8211920529801324,0.7380952380952381,0.9914529914529915,0.11764705882352941,0.6470588235294118,1,0,0
0.9867549668874173,0.7152317880794702,0.6428571428571429,0.358974358974359,0.11764705882352941,0.6470588235294118,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9910714285714286,0.9411764705882353,0.17647058823529413,0,0,1
0.8609271523178808,1.033112582781457,0.9069767441860465,0.9910714285714286,0.9411764705882353,0.17647058823529413,1,0,0
0.9867549668874173,0.2582781456953642,0.23214285714285715,0.9829059829059829,0.11764705882352941,0.0,0,0,1
0.9867549668874173,0.2251655629139073,0.20238095238095238,0.9829059829059829,0.11764705882352941,0.0,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.3504273504273504,0.11764705882352941,0.0,0,1,0
0.9867549668874173,1.0728476821192052,0.9642857142857143,0.3504273504273504,0.11764705882352941,0.0,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9914529914529915,0.17647058823529413,0.8235294117647058,0,0,1
0.8609271523178808,0.9403973509933775,0.8255813953488372,0.9880239520958084,0.9411764705882353,0.17647058823529413,1,0,0
0.8609271523178808,0.7417218543046358,0.6511627906976745,0.5568862275449101,0.9411764705882353,0.17647058823529413,1,0,0
0.8609271523178808,0.5629139072847682,0.4941860465116279,0.0658682634730539,0.9411764705882353,0.17647058823529413,1,0,0
0.8609271523178808,0.26490066225165565,0.23255813953488372,0.9936305732484076,0.9411764705882353,0.29411764705882354,1,0,0
0.8609271523178808,0.013245033112582781,0.011627906976744186,0.7388535031847133,0.9411764705882353,0.29411764705882354,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.3057324840764331,0.17647058823529413,0.29411764705882354,1,0,0
0.9867549668874173,1.0596026490066226,0.9523809523809523,0.9927536231884058,0.11764705882352941,0.11764705882352941,1,0,0
0.9867549668874173,0.9205298013245033,0.8273809523809523,0.3115942028985507,0.11764705882352941,0.11764705882352941,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.993421052631579,0.11764705882352941,0.5294117647058824,0,1,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.993421052631579,0.11764705882352941,0.5294117647058824,0,1,0
0.9867549668874173,1.0397350993377483,0.9345238095238095,0.993421052631579,0.11764705882352941,0.5294117647058824,1,0,0
0.9867549668874173,0.6754966887417219,0.6071428571428571,0.993421052631579,0.11764705882352941,0.5294117647058824,1,0,0
0.9867549668874173,0.4768211920529801,0.42857142857142855,0.5328947368421053,0.11764705882352941,0.5294117647058824,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.34210526315789475,0.11764705882352941,0.5294117647058824,0,1,0
0.9867549668874173,0.8874172185430463,0.7976190476190477,0.34210526315789475,0.11764705882352941,0.5294117647058824,1,0,0
0.8145695364238411,0.9668874172185431,0.9931972789115646,0.9906542056074766,0.0,0.9411764705882353,0,0,1
0.8145695364238411,0.8543046357615894,0.8775510204081632,0.9906542056074766,0.0,0.9411764705882353,1,0,0
0.8145695364238411,0.6556291390728477,0.673469387755102,0.16822429906542055,0.0,0.9411764705882353,1,0,0
0.9867549668874173,0.9205298013245033,0.8273809523809523,0.9936305732484076,0.11764705882352941,0.29411764705882354,1,0,0
0.9867549668874173,0.695364238410596,0.625,0.46496815286624205,0.11764705882352941,0.29411764705882354,1,0,0
0.9867549668874173,0.8874172185430463,0.7976190476190477,0.9940119760479041,0.11764705882352941,0.17647058823529413,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.5748502994011976,0.11764705882352941,0.17647058823529413,0,1,0
0.9867549668874173,0.8675496688741722,0.7797619047619048,0.5748502994011976,0.11764705882352941,0.17647058823529413,0,1,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.5748502994011976,0.11764705882352941,0.17647058823529413,0,1,0
0.9867549668874173,0.9072847682119205,0.8154761904761905,0.5748502994011976,0.11764705882352941,0.17647058823529413,1,0,0
0.9867549668874173,0.7483443708609272,0.6726190476190477,0.3712574850299401,0.11764705882352941,0.17647058823529413,1,0,0
0.9867549668874173,0.5033112582781457,0.4523809523809524,0.15568862275449102,0.11764705882352941,0.17647058823529413,1,0,0
0.39072847682119205,0.9867549668874173,0.8922155688622755,0.9836065573770492,0.23529411764705882,0.0,0,0,1
0.39072847682119205,0.9139072847682119,0.8263473053892215,0.9836065573770492,0.23529411764705882,0.0,1,0,0
0.39072847682119205,0.9139072847682119,0.8263473053892215,0.9857142857142858,0.23529411764705882,0.6470588235294118,1,0,0
0.39072847682119205,0.8410596026490066,0.7604790419161677,0.2,0.23529411764705882,0.6470588235294118,1,0,0
0.39072847682119205,0.8410596026490066,0.7604790419161677,0.9868421052631579,0.23529411764705882,0.7058823529411765,1,0,0
0.9867549668874173,0.695364238410596,0.625,0.9910714285714286,0.11764705882352941,0.17647058823529413,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.9836065573770492,0.23529411764705882,0.47058823529411764,0,0,1
0.39072847682119205,0.9867549668874173,0.8922155688622755,0.9836065573770492,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,0.4304635761589404,0.38922155688622756,0.9906542056074766,0.23529411764705882,0.4117647058823529,1,0,0
0.39072847682119205,0.4304635761589404,0.38922155688622756,0.9941860465116279,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,0.1456953642384106,0.1317365269461078,0.13372093023255813,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,0.1456953642384106,0.1317365269461078,0.9883720930232558,0.23529411764705882,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.7848837209302325,0.17647058823529413,0.9411764705882353,1,0,0
0.9867549668874173,0.5033112582781457,0.4523809523809524,0.9913793103448276,0.11764705882352941,0.23529411764705882,1,0,0
0.8609271523178808,0.8543046357615894,0.75,0.9826086956521739,0.9411764705882353,0.23529411764705882,0,0,1
0.8609271523178808,0.7284768211920529,0.6395348837209303,0.9826086956521739,0.9411764705882353,0.23529411764705882,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.9936708860759493,0.11764705882352941,0.7058823529411765,0,1,0
0.8609271523178808,0.9470198675496688,0.8313953488372093,0.9936708860759493,0.9411764705882353,0.7058823529411765,0,0,1
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9936708860759493,0.9411764705882353,0.7058823529411765,0,1,0
0.8609271523178808,1.0596026490066226,0.9302325581395349,0.9936708860759493,0.9411764705882353,0.7058823529411765,1,0,0
0.8609271523178808,0.7417218543046358,0.6511627906976745,0.45569620253164556,0.9411764705882353,0.7058823529411765,1,0,0
0.8609271523178808,0.7284768211920529,0.6395348837209303,0.9925925925925926,0.9411764705882353,0.23529411764705882,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9921259842519685,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.543046357615894,0.5774647887323944,0.9921259842519685,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.31125827814569534,0.33098591549295775,0.5748031496062992,0.17647058823529413,0.9411764705882353,1,0,0
0.39072847682119205,0.8410596026490066,0.7604790419161677,0.9940119760479041,0.23529411764705882,0.6470588235294118,1,0,0
0.39072847682119205,0.44370860927152317,0.40119760479041916,0.49700598802395207,0.23529411764705882,0.6470588235294118,1,0,0
0.39072847682119205,0.4304635761589404,0.38922155688622756,0.017964071856287425,0.23529411764705882,0.6470588235294118,1,0,0
0.8940397350993378,0.5496688741721855,0.5845070422535211,0.9926470588235294,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9926470588235294,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9926470588235294,0.17647058823529413,0.9411764705882353,0,1,0
0.8940397350993378,0.5033112582781457,0.5352112676056338,0.9926470588235294,0.17647058823529413,0.9411764705882353,1,0,0
0.9867549668874173,0.5033112582781457,0.4523809523809524,0.9859154929577465,0.11764705882352941,0.9411764705882353,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.9859154929577465,0.11764705882352941,0.9411764705882353,0,1,0
0.9867549668874173,0.9867549668874173,0.8869047619047619,0.9859154929577465,0.11764705882352941,0.9411764705882353,1,0,0
0.9867549668874173,0.7615894039735099,0.6845238095238095,0.9859154929577465,0.11764705882352941,0.9411764705882353,1,0,0
0.9867549668874173,0.4370860927152318,0.39285714285714285,0.9859154929577465,0.11764705882352941,0.9411764705882353,1,0,0
0.9867549668874173,1.099337748344371,0.9880952380952381,0.9859154929577465,0.11764705882352941,0.9411764705882353,0,1,0
0.9867549668874173,0.9801324503311258,0.8809523809523809,0.9859154929577465,0.11764705882352941,0.9411764705882353,1,0,0
0.9867549668874173,0.8609271523178808,0.7738095238095238,0.9859154929577465,0.11764705882352941,0.9411764705882353,1,0,0
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9927536231884058,0.17647058823529413,0.7058823529411765,0,1,0
0.8940397350993378,0.7350993377483444,0.7816901408450704,0.9927536231884058,0.17647058823529413,0.7058823529411765,1,0,0
0.8609271523178808,0.5298013245033113,0.46511627906976744,0.9420289855072463,0.9411764705882353,0.7058823529411765,0,0,1
0.8609271523178808,0.33112582781456956,0.29069767441860467,0.9420289855072463,0.9411764705882353,0.7058823529411765,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.10869565217391304,0.9411764705882353,0.7058823529411765,0,1,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.10869565217391304,0.7647058823529411,0.7058823529411765,0,0,1
0.4304635761589404,0.8079470198675497,0.9242424242424242,0.10869565217391304,0.7647058823529411,0.7058823529411765,1,0,0
0.9867549668874173,0.5827814569536424,0.5238095238095238,0.9910714285714286,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.44370860927152317,0.39880952380952384,0.9910714285714286,0.11764705882352941,0.8235294117647058,1,0,0
0.9867549668874173,0.06622516556291391,0.05952380952380952,0.42857142857142855,0.11764705882352941,0.8235294117647058,1,0,0
0.8940397350993378,0.31125827814569534,0.33098591549295775,0.42857142857142855,0.17647058823529413,0.8235294117647058,1,0,0
0.8940397350993378,0.11920529801324503,0.1267605633802817,0.026785714285714284,0.17647058823529413,0.8235294117647058,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.9931972789115646,0.23529411764705882,0.0,0,0,1
0.39072847682119205,0.8940397350993378,0.8083832335329342,0.9931972789115646,0.23529411764705882,0.0,1,0,0
0.39072847682119205,0.7350993377483444,0.6646706586826348,0.17687074829931973,0.23529411764705882,0.0,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9938271604938271,0.7647058823529411,0.7647058823529411,0,0,1
0.4304635761589404,0.33774834437086093,0.38636363636363635,0.9938271604938271,0.7647058823529411,0.7647058823529411,1,0,0
0.4304635761589404,0.026490066225165563,0.030303030303030304,0.6419753086419753,0.7647058823529411,0.7647058823529411,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.49382716049382713,0.9411764705882353,0.7647058823529411,1,0,0
0.8609271523178808,0.7019867549668874,0.6162790697674418,0.22839506172839505,0.9411764705882353,0.7647058823529411,1,0,0
0.4304635761589404,0.8675496688741722,0.9924242424242424,0.9918032786885246,0.7647058823529411,0.4117647058823529,1,0,0
0.4304635761589404,0.15894039735099338,0.18181818181818182,0.47540983606557374,0.7647058823529411,0.4117647058823529,1,0,0
0.8145695364238411,0.6556291390728477,0.673469387755102,0.01639344262295082,0.0,0.4117647058823529,1,0,0
0.8145695364238411,0.5099337748344371,0.5238095238095238,0.01639344262295082,0.0,0.4117647058823529,1,0,0
0.8145695364238411,0.33112582781456956,0.3401360544217687,0.01639344262295082,0.0,0.4117647058823529,1,0,0
0.8940397350993378,0.11920529801324503,0.1267605633802817,0.979381443298969,0.17647058823529413,0.9411764705882353,0,0,1
0.8940397350993378,0.059602649006622516,0.06338028169014084,0.979381443298969,0.17647058823529413,0.9411764705882353,1,0,0
0.8940397350993378,0.059602649006622516,0.06338028169014084,0.9931972789115646,0.17647058823529413,0.0,1,0,0
0.39072847682119205,0.7350993377483444,0.6646706586826348,0.5510204081632653,0.23529411764705882,0.0,1,0,0
0.39072847682119205,0.5033112582781457,0.4550898203592814,0.9921259842519685,0.23529411764705882,0.47058823529411764,1,0,0
0.8609271523178808,1.1324503311258278,0.9941860465116279,0.9935483870967742,0.9411764705882353,0.23529411764705882,0,0,1
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.9935483870967742,0.11764705882352941,0.23529411764705882,0,0,1
0.9867549668874173,0.8675496688741722,0.7797619047619048,0.9935483870967742,0.11764705882352941,0.23529411764705882,1,0,0
0.9867549668874173,0.5761589403973509,0.5178571428571429,0.4129032258064516,0.11764705882352941,0.23529411764705882,1,0,0
0.9867549668874173,0.3576158940397351,0.32142857142857145,0.9906542056074766,0.11764705882352941,0.6470588235294118,1,0,0
0.9867549668874173,0.12582781456953643,0.1130952380952381,0.6822429906542056,0.11764705882352941,0.6470588235294118,1,0,0
0.9867549668874173,0.059602649006622516,0.05357142857142857,0.06542056074766354,0.11764705882352941,0.6470588235294118,1,0,0
0.39072847682119205,0.7350993377483444,0.6646706586826348,0.9868421052631579,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,0.5033112582781457,0.4550898203592814,0.02631578947368421,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,0.5033112582781457,0.4550898203592814,0.9931972789115646,0.23529411764705882,0.0,0,0,1
0.8940397350993378,0.9337748344370861,0.9929577464788732,0.9931972789115646,0.17647058823529413,0.0,1,0,0
0.8940397350993378,0.5960264900662252,0.6338028169014085,0.6462585034013606,0.17647058823529413,0.0,1,0,0
0.8940397350993378,0.45695364238410596,0.4859154929577465,0.5714285714285714,0.17647058823529413,0.0,1,0,0
0.8940397350993378,0.32450331125827814,0.34507042253521125,0.5374149659863946,0.17647058823529413,0.0,1,0,0
0.9867549668874173,1.1059602649006623,0.9940476190476191,0.5374149659863946,0.11764705882352941,0.0,0,0,1
0.9867549668874173,0.8874172185430463,0.7976190476190477,0.5374149659863946,0.11764705882352941,0.0,1,0,0
0.39072847682119205,1.099337748344371,0.9940119760479041,0.9836065573770492,0.23529411764705882,0.0,0,0,1
0.39072847682119205,1.0927152317880795,0.9880239520958084,0.9836065573770492,0.23529411764705882,0.0,1,0,0
0.39072847682119205,1.0198675496688743,0.9221556886227545,0.9929577464788732,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,1.0132450331125828,0.9161676646706587,0.4507042253521127,0.23529411764705882,0.47058823529411764,1,0,0
0.39072847682119205,1.0132450331125828,0.9161676646706587,0.9868421052631579,0.23529411764705882,0.5294117647058824,1,0,0
0.9867549668874173,0.695364238410596,0.625,0.625,0.11764705882352941,0.5294117647058824,0,0,1
0.9867549668874173,0.6357615894039735,0.5714285714285714,0.625,0.11764705882352941,0.5294117647058824,1,0,0
0.8609271523178808,0.3443708609271523,0.3023255813953488,0.10526315789473684,0.9411764705882353,0.5294117647058824,0,0,1
0.8609271523178808,0.24503311258278146,0.21511627906976744,0.10526315789473684,0.9411764705882353,0.5294117647058824,1,0,0
